66605,,Removal of iris,A,,14.22,13.73,NA,15.47,NA,13.73,,15.47,,1.02,28.97,30.71,28.97,30.71,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66625,,Removal of iris,A,,5.30,6.09,NA,6.71,NA,6.09,,6.71,,0.72,12.11,12.73,12.11,12.73,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66630,,Removal of iris,A,,7.28,7.78,NA,8.68,NA,7.78,,8.68,,1.22,16.28,17.18,16.28,17.18,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66635,,Removal of iris,A,,7.37,7.84,NA,8.74,NA,7.84,,8.74,,0.52,15.73,16.63,15.73,16.63,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66680,,Repair iris & ciliary body,A,,6.39,7.26,NA,8.07,NA,7.26,,8.07,,1.36,15.01,15.82,15.01,15.82,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
66682,,Repair iris & ciliary body,A,,7.33,9.42,NA,10.42,NA,9.42,,10.42,,1.46,18.21,19.21,18.21,19.21,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66700,,Destruction ciliary body,A,,5.14,6.79,,7.41,,5.28,,5.89,,0.49,12.42,13.04,10.91,11.52,0,090,0.10,0.70,0.20,2,1,0,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66710,,Ciliary transsleral therapy,A,,5.14,6.56,,7.16,,5.27,,5.89,,1.02,12.72,13.32,11.43,12.05,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66711,,Ciliary endoscopic ablation,A,,7.93,9.05,NA,10.08,NA,9.05,,10.08,,0.56,17.54,18.57,17.54,18.57,0,090,0.10,0.70,0.20,3,1,1,0,0,66710,33.9764,09,0,99,0.00,0.00,0.00
66720,,Destruction ciliary body,A,,5.00,7.46,,8.13,,6.15,,6.77,,0.68,13.14,13.81,11.83,12.45,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66740,,Destruction ciliary body,A,,5.14,6.47,,7.06,,5.30,,5.89,,0.35,11.96,12.55,10.79,11.38,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66761,,Revision of iris,A,,3.00,5.82,,5.22,,4.44,,3.61,,0.45,9.27,8.67,7.89,7.06,0,010,0.10,0.80,0.10,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66762,,Revision of iris,A,,5.38,7.22,,7.88,,5.89,,6.56,,0.68,13.28,13.94,11.95,12.62,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66770,,Removal of inner eye lesion,A,,6.13,7.85,,8.60,,6.64,,7.40,,0.42,14.40,15.15,13.19,13.95,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66820,,Incision secondary cataract,A,,4.01,6.51,NA,6.88,NA,6.51,,6.88,,0.67,11.19,11.56,11.19,11.56,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66821,,After cataract laser surgery,A,,3.42,5.31,,5.75,,4.79,,5.23,,0.53,9.26,9.70,8.74,9.18,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66825,,Reposition intraocular lens,A,,9.01,11.18,NA,12.18,NA,11.18,,12.18,,1.17,21.36,22.36,21.36,22.36,0,090,0.10,0.70,0.20,2,1,0,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66830,,Removal of lens lesion,A,,9.47,9.42,NA,10.56,NA,9.42,,10.56,,0.67,19.56,20.70,19.56,20.70,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66840,,Removal of lens material,A,,9.18,9.24,NA,10.37,NA,9.24,,10.37,,1.81,20.23,21.36,20.23,21.36,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66850,,Removal of lens material,A,,10.55,10.44,NA,11.71,NA,10.44,,11.71,,1.46,22.45,23.72,22.45,23.72,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66852,,Removal of lens material,A,,11.41,10.98,NA,12.32,NA,10.98,,12.32,,2.00,24.39,25.73,24.39,25.73,0,090,0.10,0.70,0.20,2,1,0,1,0,,33.9764,09,0,99,0.00,0.00,0.00
66920,,Extraction of lens,A,,10.13,9.86,NA,11.06,NA,9.86,,11.06,,0.71,20.70,21.90,20.70,21.90,0,090,0.10,0.70,0.20,2,1,0,1,0,,33.9764,09,0,99,0.00,0.00,0.00
66930,,Extraction of lens,A,,11.61,11.10,NA,12.47,NA,11.10,,12.47,,0.82,23.53,24.90,23.53,24.90,0,090,0.10,0.70,0.20,2,1,0,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66940,,Extraction of lens,A,,10.37,10.33,NA,11.58,NA,10.33,,11.58,,1.74,22.44,23.69,22.44,23.69,0,090,0.10,0.70,0.20,2,1,0,1,0,,33.9764,09,0,99,0.00,0.00,0.00
66982,,Cataract surgery complex,A,,15.02,13.01,NA,14.64,NA,13.01,,14.64,,2.33,30.36,31.99,30.36,31.99,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66983,,Cataract surg w/iol 1 stage,A,,10.43,9.25,NA,10.36,NA,9.25,,10.36,,0.83,20.51,21.62,20.51,21.62,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66984,,Cataract surg w/iol 1 stage,A,,10.52,9.68,NA,10.81,NA,9.68,,10.81,,1.65,21.85,22.98,21.85,22.98,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66985,,Insert lens prosthesis,A,,9.98,10.38,NA,11.63,NA,10.38,,11.63,,1.29,21.65,22.90,21.65,22.90,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
66986,,Exchange lens prosthesis,A,,12.26,11.94,NA,13.26,NA,11.94,,13.26,,1.57,25.77,27.09,25.77,27.09,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
66990,,Ophthalmic endoscope add-on,A,,1.51,0.91,NA,1.06,NA,0.91,,1.06,,0.10,2.52,2.67,2.52,2.67,0,ZZZ,0.00,0.00,0.00,0,0,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
66999,,Eye surgery procedure,C,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0,YYY,0.00,0.00,0.00,2,1,0,1,1,,33.9764,09,0,99,0.00,0.00,0.00
67005,,Partial removal of eye fluid,A,,5.89,6.60,NA,7.33,NA,6.60,,7.33,,1.25,13.74,14.47,13.74,14.47,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67010,,Partial removal of eye fluid,A,,7.06,7.30,NA,8.14,NA,7.30,,8.14,,0.98,15.34,16.18,15.34,16.18,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67015,,Release of eye fluid,A,,7.14,8.25,NA,9.08,NA,8.25,,9.08,,0.99,16.38,17.21,16.38,17.21,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67025,,Replace eye fluid,A,,8.11,11.18,,12.09,,8.61,,9.62,,1.44,20.73,21.64,18.16,19.17,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67027,,Implant eye drug system,A,,11.62,10.93,NA,12.26,NA,10.93,,12.26,,2.03,24.58,25.91,24.58,25.91,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67028,,Injection eye drug,A,,1.44,2.14,,1.42,,1.52,,1.37,,0.20,3.78,3.06,3.16,3.01,0,000,0.00,0.00,0.00,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67030,,Incise inner eye strands,A,,6.11,7.92,NA,8.73,NA,7.92,,8.73,,0.42,14.45,15.26,14.45,15.26,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67031,,Laser surgery eye strands,A,,4.47,5.83,,6.37,,4.96,,5.52,,0.59,10.89,11.43,10.02,10.58,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67036,,Removal of inner eye fluid,A,,13.32,12.15,NA,13.66,NA,12.15,,13.66,,1.82,27.29,28.80,27.29,28.80,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67039,,Laser treatment of retina,A,,16.74,16.01,NA,17.91,NA,16.01,,17.91,,2.97,35.72,37.62,35.72,37.62,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67040,,Laser treatment of retina,A,,19.61,18.09,NA,20.32,NA,18.09,,20.32,,2.69,40.39,42.62,40.39,42.62,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67041,,Vit for macular pucker,A,,19.25,15.81,NA,18.09,NA,15.81,,18.09,,2.64,37.70,39.98,37.70,39.98,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67042,,Vit for macular hole,A,,22.38,17.66,NA,20.28,NA,17.66,,20.28,,3.09,43.13,45.75,43.13,45.75,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67043,,Vit for membrane dissect,A,,23.24,18.87,NA,21.60,NA,18.87,,21.60,,4.10,46.21,48.94,46.21,48.94,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67101,,Repair detached retina,A,,8.80,11.95,,13.06,,9.03,,10.12,,1.55,22.30,23.41,19.38,20.47,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67105,,Repair detached retina,A,,8.53,10.58,,11.62,,8.52,,9.55,,1.17,20.28,21.32,18.22,19.25,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67107,,Repair detached retina,A,,16.71,15.50,NA,17.47,NA,15.50,,17.47,,2.95,35.16,37.13,35.16,37.13,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67108,,Repair detached retina,A,,22.89,19.69,NA,22.31,NA,19.69,,22.31,,3.14,45.72,48.34,45.72,48.34,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67110,,Repair detached retina,A,,10.25,12.82,,14.00,,10.25,,11.51,,1.31,24.38,25.56,21.81,23.07,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67112,,Rerepair detached retina,A,,18.75,16.40,NA,18.57,NA,16.40,,18.57,,2.57,37.72,39.89,37.72,39.89,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67113,,Repair retinal detach cplx,A,,25.35,20.82,NA,23.82,NA,20.82,,23.82,,3.48,49.65,52.65,49.65,52.65,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67115,,Release encircling material,A,,6.11,7.07,NA,7.86,NA,7.07,,7.86,,0.78,13.96,14.75,13.96,14.75,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67120,,Remove eye implant material,A,,7.10,10.38,,11.18,,7.66,,8.55,,1.40,18.88,19.68,16.16,17.05,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67121,,Remove eye implant material,A,,12.25,11.80,NA,13.28,NA,11.80,,13.28,,2.16,26.21,27.69,26.21,27.69,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67141,,Treatment of retina,A,,6.15,7.71,,8.47,,6.73,,7.51,,1.09,14.95,15.71,13.97,14.75,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67145,,Treatment of retina,A,,6.32,7.64,,8.42,,6.83,,7.63,,0.86,14.82,15.60,14.01,14.81,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67208,,Treatment of retinal lesion,A,,7.65,8.22,,9.14,,7.65,,8.57,,0.53,16.40,17.32,15.83,16.75,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67210,,Treatment of retinal lesion,A,,9.45,8.84,,9.91,,8.21,,9.31,,1.40,19.69,20.76,19.06,20.16,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67218,,Treatment of retinal lesion,A,,20.36,16.41,NA,18.64,NA,16.41,,18.64,,1.46,38.23,40.46,38.23,40.46,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67220,,Treatment of choroid lesion,A,,14.39,13.76,,15.38,,12.39,,14.04,,2.55,30.70,32.32,29.33,30.98,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67221,,Ocular photodynamic ther,R,,3.45,4.34,,4.56,,2.28,,2.61,,0.48,8.27,8.49,6.21,6.54,0,000,0.00,0.00,0.00,2,0,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67225,,Eye photodynamic ther add-on,A,,0.47,0.33,,0.37,,0.28,,0.33,,0.03,0.83,0.87,0.78,0.83,0,ZZZ,0.00,0.00,0.00,0,0,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67227,,Treatment of retinal lesion,A,,7.53,8.65,,9.55,,7.58,,8.49,,0.53,16.71,17.61,15.64,16.55,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67228,,Treatment of retinal lesion,A,,13.82,17.42,,18.46,,14.18,,15.95,,2.10,33.34,34.38,30.10,31.87,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67229,,Tr retinal les preterm inf,A,,16.30,13.92,NA,15.55,NA,13.92,,15.55,,1.17,31.39,33.02,31.39,33.02,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67250,,Reinforce eye wall,A,,9.61,11.17,NA,12.20,NA,11.17,,12.20,,1.62,22.40,23.43,22.40,23.43,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67255,,Reinforce/graft eye wall,A,,10.17,12.20,NA,13.31,NA,12.20,,13.31,,1.99,24.36,25.47,24.36,25.47,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67299,,Eye surgery procedure,C,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0,YYY,0.00,0.00,0.00,2,1,0,1,1,,33.9764,09,0,99,0.00,0.00,0.00
67311,,Revise eye muscle,A,,7.77,8.08,NA,9.00,NA,8.08,,9.00,,1.31,17.16,18.08,17.16,18.08,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67312,,Revise two eye muscles,A,,9.66,9.19,NA,10.32,NA,9.19,,10.32,,1.91,20.76,21.89,20.76,21.89,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67314,,Revise eye muscle,A,,8.79,9.01,NA,10.08,NA,9.01,,10.08,,1.48,19.28,20.35,19.28,20.35,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67316,,Revise two eye muscles,A,,10.93,10.25,NA,11.55,NA,10.25,,11.55,,2.15,23.33,24.63,23.33,24.63,0,090,0.10,0.70,0.20,2,1,0,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67318,,Revise eye muscle(s),A,,9.12,9.53,NA,10.66,NA,9.53,,10.66,,0.64,19.29,20.42,19.29,20.42,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67320,,Revise eye muscle(s) add-on,A,,5.40,3.17,NA,3.76,NA,3.17,,3.76,,0.38,8.95,9.54,8.95,9.54,0,ZZZ,0.00,0.00,0.00,0,0,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67331,,Eye surgery follow-up add-on,A,,5.13,2.98,NA,3.54,NA,2.98,,3.54,,0.86,8.97,9.53,8.97,9.53,0,ZZZ,0.00,0.00,0.00,0,0,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67332,,Rerevise eye muscles add-on,A,,5.56,3.26,NA,3.89,NA,3.26,,3.89,,0.93,9.75,10.38,9.75,10.38,0,ZZZ,0.00,0.00,0.00,0,0,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67334,,Revise eye muscle w/suture,A,,5.05,2.97,NA,3.54,NA,2.97,,3.54,,0.35,8.37,8.94,8.37,8.94,0,ZZZ,0.00,0.00,0.00,0,0,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67335,,Eye suture during surgery,A,,2.49,1.49,NA,1.73,NA,1.49,,1.73,,0.41,4.39,4.63,4.39,4.63,0,ZZZ,0.00,0.00,0.00,0,0,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67340,,Revise eye muscle add-on,A,,6.00,3.54,NA,4.21,NA,3.54,,4.21,,0.42,9.96,10.63,9.96,10.63,0,ZZZ,0.00,0.00,0.00,0,0,2,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67343,,Release eye tissue,A,,8.47,8.82,NA,9.84,NA,8.82,,9.84,,1.66,18.95,19.97,18.95,19.97,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67345,,Destroy nerve of eye muscle,A,,3.01,3.21,,3.55,,2.59,,2.92,,0.80,7.02,7.36,6.40,6.73,0,010,0.10,0.80,0.10,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67346,,Biopsy eye muscle,A,,2.87,2.47,NA,2.78,NA,2.47,,2.78,,0.61,5.95,6.26,5.95,6.26,0,000,0.00,0.00,0.00,2,1,0,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67399,,Eye muscle surgery procedure,C,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0,YYY,0.00,0.00,0.00,2,1,2,1,1,,33.9764,09,0,99,0.00,0.00,0.00
67400,,Explore/biopsy eye socket,A,,11.20,13.59,NA,14.76,NA,13.59,,14.76,,2.07,26.86,28.03,26.86,28.03,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67405,,Explore/drain eye socket,A,,9.20,11.95,NA,12.89,NA,11.95,,12.89,,1.18,22.33,23.27,22.33,23.27,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67412,,Explore/treat eye socket,A,,10.30,12.47,NA,13.44,NA,12.47,,13.44,,1.86,24.63,25.60,24.63,25.60,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67413,,Explore/treat eye socket,A,,10.24,12.60,NA,13.59,NA,12.60,,13.59,,2.00,24.84,25.83,24.84,25.83,0,090,0.10,0.70,0.20,2,1,2,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67414,,Explr/decompress eye socket,A,,17.94,17.12,NA,19.25,NA,17.12,,19.25,,2.29,37.35,39.48,37.35,39.48,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67415,,Aspiration orbital contents,A,,1.76,1.04,NA,1.24,NA,1.04,,1.24,,0.24,3.04,3.24,3.04,3.24,0,000,0.00,0.00,0.00,2,1,0,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67420,,Explore/treat eye socket,A,,21.87,21.29,NA,23.51,NA,21.29,,23.51,,4.31,47.47,49.69,47.47,49.69,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67430,,Explore/treat eye socket,A,,15.29,17.91,NA,19.53,NA,17.91,,19.53,,1.09,34.29,35.91,34.29,35.91,0,090,0.10,0.70,0.20,2,1,2,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67440,,Explore/drain eye socket,A,,14.84,17.26,NA,18.84,NA,17.26,,18.84,,1.91,34.01,35.59,34.01,35.59,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67445,,Explr/decompress eye socket,A,,19.12,18.14,NA,20.21,NA,18.14,,20.21,,3.77,41.03,43.10,41.03,43.10,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67450,,Explore/biopsy eye socket,A,,15.41,17.96,NA,19.61,NA,17.96,,19.61,,1.97,35.34,36.99,35.34,36.99,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67500,,Inject/treat eye socket,A,,1.44,0.83,,0.89,,0.62,,0.70,,0.11,2.38,2.44,2.17,2.25,0,000,0.00,0.00,0.00,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67505,,Inject/treat eye socket,A,,1.27,1.08,,1.24,,0.85,,1.04,,0.26,2.61,2.77,2.38,2.57,0,000,0.00,0.00,0.00,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67515,,Inject/treat eye socket,A,,1.40,1.13,,1.33,,0.93,,1.13,,0.26,2.79,2.99,2.59,2.79,0,000,0.00,0.00,0.00,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67550,,Insert eye socket implant,A,,11.77,13.95,NA,15.18,NA,13.95,,15.18,,2.30,28.02,29.25,28.02,29.25,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67560,,Revise eye socket implant,A,,12.18,14.15,NA,15.50,NA,14.15,,15.50,,1.57,27.90,29.25,27.90,29.25,0,090,0.10,0.70,0.20,2,1,0,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67570,,Decompress optic nerve,A,,14.40,16.11,NA,17.39,NA,16.11,,17.39,,5.16,35.67,36.95,35.67,36.95,0,090,0.10,0.70,0.20,2,1,2,1,0,,33.9764,09,0,99,0.00,0.00,0.00
67599,,Orbit surgery procedure,C,,0.00,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0,YYY,0.00,0.00,0.00,2,1,2,1,1,,33.9764,09,0,99,0.00,0.00,0.00
67700,,Drainage of eyelid abscess,A,,1.40,5.82,,5.84,,1.67,,1.84,,0.23,7.45,7.47,3.30,3.47,0,010,0.10,0.80,0.10,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67710,,Incision of eyelid,A,,1.07,5.01,,4.97,,1.51,,1.64,,0.22,6.30,6.26,2.80,2.93,0,010,0.10,0.80,0.10,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67715,,Incision of eyelid fold,A,,1.27,5.13,,5.14,,1.63,,1.77,,0.26,6.66,6.67,3.16,3.30,0,010,0.10,0.80,0.10,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67800,,Remove eyelid lesion,A,,1.41,1.97,,2.13,,1.35,,1.50,,0.24,3.62,3.78,3.00,3.15,0,010,0.10,0.80,0.10,2,0,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67801,,Remove eyelid lesions,A,,1.91,2.40,,2.61,,1.65,,1.85,,0.37,4.68,4.89,3.93,4.13,0,010,0.10,0.80,0.10,2,0,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67805,,Remove eyelid lesions,A,,2.27,3.10,,3.35,,2.12,,2.37,,0.44,5.81,6.06,4.83,5.08,0,010,0.10,0.80,0.10,2,0,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67808,,Remove eyelid lesion(s),A,,4.60,5.15,NA,5.71,NA,5.15,,5.71,,0.90,10.65,11.21,10.65,11.21,0,090,0.10,0.70,0.20,2,0,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67810,,Biopsy of eyelid,A,,1.48,4.56,,4.51,,0.98,,1.08,,0.22,6.26,6.21,2.68,2.78,0,000,0.00,0.00,0.00,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67820,,Revise eyelashes,A,,0.71,0.65,,0.70,,0.72,,0.79,,0.11,1.47,1.52,1.54,1.61,0,000,0.00,0.00,0.00,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67825,,Revise eyelashes,A,,1.43,2.00,,2.14,,1.80,,1.96,,0.27,3.70,3.84,3.50,3.66,0,010,0.10,0.80,0.10,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67830,,Revise eyelashes,A,,1.75,5.44,,5.51,,1.92,,2.12,,0.34,7.53,7.60,4.01,4.21,0,010,0.10,0.80,0.10,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67835,,Revise eyelashes,A,,5.70,5.96,NA,6.61,NA,5.96,,6.61,,1.13,12.79,13.44,12.79,13.44,0,090,0.10,0.70,0.20,2,1,0,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67840,,Remove eyelid lesion,A,,2.09,5.37,,5.45,,2.13,,2.36,,0.34,7.80,7.88,4.56,4.79,0,010,0.10,0.80,0.10,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67850,,Treat eyelid lesion,A,,1.74,4.22,,4.24,,1.99,,2.10,,0.24,6.20,6.22,3.97,4.08,0,010,0.10,0.80,0.10,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67875,,Closure of eyelid by suture,A,,1.35,3.28,,3.34,,1.24,,1.38,,0.24,4.87,4.93,2.83,2.97,0,000,0.00,0.00,0.00,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67880,,Revision of eyelid,A,,4.60,7.61,,8.09,,5.15,,5.72,,0.82,13.03,13.51,10.57,11.14,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67882,,Revision of eyelid,A,,6.02,8.99,,9.63,,6.49,,7.22,,1.18,16.19,16.83,13.69,14.42,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67900,,Repair brow defect,A,,6.82,10.33,,10.96,,6.76,,7.48,,1.22,18.37,19.00,14.80,15.52,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67901,,Repair eyelid defect,A,,7.59,11.69,,13.29,,7.65,,8.57,,1.50,20.78,22.38,16.74,17.66,0,090,0.10,0.70,0.20,2,1,1,0,0,,33.9764,09,0,99,0.00,0.00,0.00
67902,,Repair eyelid defect,A,,9.82,9.20,NA,10.54,NA,9.20,,10.54,,1.93,20.95,22.29,20.95,22.29,0,090,0.10,0.70,0.20,2,1,1,1,0,,33.9764,09,0,99,0.00,0.00,0.00
